NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
1,2,0,2,0.9074907,0.7085645,0.0,6.108537,15,3,100.0,100.0,100.0,100.0,0,2,23,17,19,27,11.90795,0
1,2,0,2,0.9074907,0.7085645,0.0,6.108537,15,3,100.0,100.0,100.0,100.0,0,2,23,17,19,27,12.00361,0
1,2,1,2,0.9074907,0.7085645,6.507517,6.108537,15,3,100.0,100.0,100.0,100.0,1,2,23,17,19,27,12.10111,0
1,2,1,2,0.9074907,0.7085645,6.507517,6.108537,15,3,100.0,100.0,100.0,100.0,1,2,23,17,19,27,12.20663,1
1,2,1,1,0.4074887,1.208566,6.507517,18.10759,15,3,100.0,100.0,100.0,100.0,1,2,23,17,19,27,12.3012,1
1,2,1,1,0.007487177,1.608568,6.507517,18.10759,15,3,100.0,100.0,100.0,100.0,1,2,23,17,19,27,12.40603,4
1,2,1,1,0.007487177,1.608568,6.707519,17.90759,15,3,100.0,100.0,100.0,100.0,1,2,23,17,19,27,12.50121,4
1,2,1,1,0.007487177,1.608568,7.20752,17.40759,15,3,100.0,100.0,100.0,100.0,1,2,23,17,19,27,12.60026,4
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,0.1083422,0
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,0.204893,0
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,0.301006,0
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,0.4011772,0
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,0.5024158,0
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,0.6014382,1
0,1,2,2,0.0,0.8075545,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,0.7004343,1
0,1,2,2,0.0,1.307554,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,0.8036661,1
0,1,2,2,0.0,1.807554,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,0.9011927,1
0,1,2,2,0.0,2.307553,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.004283,1
0,1,2,2,0.0,2.807553,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.103655,1
0,1,2,2,0.0,3.307552,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.205113,1
0,1,2,2,0.0,3.807552,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.303888,1
0,1,2,2,0.0,4.307551,8.3085,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.406682,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.500903,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.603346,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.703218,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.800281,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,1.902942,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,9,13,11,27,2.001911,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,2.106006,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,2.203103,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,2.30568,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,2.403829,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,2.501278,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,2.605381,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,2.704811,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,2.804871,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,2.903411,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.006489,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.105935,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.204413,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.302595,1
1,1,1,1,10.30753,14.30758,2.307555,8.307555,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.405728,1
1,1,2,2,9.807525,14.80759,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.501832,1
1,1,2,2,9.307523,15.30759,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.603718,1
1,1,2,2,8.807521,15.80759,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.7063,1
1,1,2,2,8.307519,16.30759,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.803663,1
1,1,2,2,7.807517,16.80759,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,3.902229,1
1,1,2,2,7.307515,17.30759,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.000684,1
1,1,2,2,6.807513,17.8076,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.105482,1
1,1,2,2,6.307511,18.3076,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.201611,1
1,1,2,2,5.807509,18.8076,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.303374,1
1,1,2,2,5.307507,19.3076,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.402602,1
1,1,2,2,4.807505,19.80761,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.500049,1
1,0,2,2,4.307503,0.0,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.603553,1
1,0,2,2,3.807502,0.0,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.700747,1
1,0,2,2,3.3075,0.0,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.800503,1
1,0,2,2,2.807498,0.0,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,4.903446,1
1,0,2,2,2.307496,0.0,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,5.004477,1
1,0,2,2,1.807494,0.0,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,5.101933,1
1,0,2,2,1.307492,0.0,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,5.20223,1
1,0,2,2,0.8074902,0.0,0.3085001,0.3085001,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,5.304971,1
1,0,6,6,0.3074883,0.0,14.65775,6.957749,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,5.405227,1
1,0,6,6,0.007487177,0.0,14.65775,6.957749,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,5.502322,0
1,0,6,6,0.007487177,0.0,14.95775,6.657748,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,5.601872,4
1,2,6,6,0.007487177,0.608568,15.45775,6.157747,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,5.701417,4
1,2,6,6,0.007487177,0.608568,15.45775,6.157747,15,3,27.0,27.3,2.7,27.0,1,2,9,13,11,27,5.806222,0
1,2,6,0,0.007487177,0.608568,15.45775,0.0,15,3,27.0,27.3,2.7,27.0,0,2,9,13,11,27,5.905065,0
1,2,6,0,0.007487177,0.608568,15.45775,0.0,15,3,27.0,27.3,2.7,27.0,0,2,9,13,11,27,6.006757,0
1,2,6,0,0.007487177,0.608568,15.45775,0.0,15,3,27.0,26.8,2.7,27.0,0,2,9,13,11,27,6.107568,0
1,2,6,0,0.007487177,0.608568,15.45776,0.0,15,3,27.0,26.3,2.7,27.0,0,2,9,13,11,27,6.201295,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,25.8,2.7,27.0,0,2,9,13,11,27,6.304288,0
1,2,1,6,0.007487177,0.608568,17.10756,6.157747,15,3,27.0,25.29999,2.7,27.0,1,2,9,13,11,27,6.404366,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,24.79999,2.7,27.0,0,2,9,13,11,27,6.500256,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,24.29999,2.7,27.0,0,2,9,13,11,27,6.606101,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,23.79999,2.7,27.0,0,2,9,13,11,27,6.700425,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,23.29999,2.7,27.0,0,2,9,13,11,27,6.80282,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,22.79998,2.7,27.0,0,2,9,13,11,27,6.903159,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,22.29998,2.7,27.0,0,2,9,13,11,27,7.005413,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,21.79998,100.0,100.0,0,2,9,13,11,27,7.101124,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,21.29998,100.0,100.0,0,2,9,13,11,27,7.206409,0
1,2,1,0,0.007487177,0.608568,17.10756,0.0,15,3,27.0,20.79998,100.0,100.0,0,2,9,13,11,27,7.302289,0
1,2,1,0,0.007487177,0.608568,16.70756,0.0,15,3,27.0,20.29997,100.0,100.0,0,2,9,13,11,27,7.402758,3
1,0,1,0,0.007487177,0.0,16.20755,0.0,15,3,27.0,19.79997,100.0,100.0,0,2,9,13,11,27,7.504921,3
1,2,1,0,0.007487177,0.608568,15.70755,0.0,15,3,27.0,19.29997,100.0,100.0,0,2,9,13,11,27,7.601401,3
1,2,1,0,0.007487177,0.608568,15.20755,0.0,15,3,27.0,18.79997,100.0,100.0,0,2,9,13,11,27,7.702038,3
1,2,1,1,0.007487177,0.608568,14.70755,9.907561,15,3,27.0,18.29997,100.0,100.0,1,2,9,13,11,27,7.802812,3
1,2,1,1,0.007487177,0.608568,14.20755,10.40756,15,3,27.0,17.79996,100.0,100.0,1,2,9,13,11,27,7.900894,3
1,2,1,1,0.007487177,0.608568,13.70755,10.90757,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.001616,3
1,2,1,1,0.007487177,0.608568,13.20754,11.40757,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.10486,3
1,2,1,1,0.007487177,0.608568,12.70754,11.90757,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.202954,3
1,1,1,1,0.007487177,4.607622,12.20754,12.40757,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.302632,3
1,2,1,1,0.007487177,0.608568,11.70754,12.90757,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.406813,3
1,2,1,1,0.007487177,0.608568,11.20753,13.40757,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.501405,3
1,2,1,1,0.007487177,0.608568,10.70753,13.90758,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.604806,3
1,2,1,1,0.007487177,0.608568,10.20753,14.40758,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.707448,3
1,2,1,1,0.007487177,0.608568,9.70753,14.90758,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.80188,3
1,2,1,1,0.007487177,0.608568,9.207528,15.40758,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,8.90249,3
1,2,1,1,0.007487177,0.608568,8.707526,15.90758,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.00305,3
1,0,1,1,0.007487177,0.0,8.207524,16.40759,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.101445,3
1,2,1,1,0.007487177,0.608568,7.707522,16.90759,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.205425,3
1,2,1,1,0.007487177,0.608568,7.20752,17.40759,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.304214,3
1,2,1,1,0.007487177,0.608568,6.707519,17.90759,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.400521,3
1,2,1,1,0.007487177,0.608568,6.207516,18.40759,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.505521,3
1,2,1,1,0.007487177,0.608568,5.707515,18.9076,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.604141,3
1,2,1,1,0.007487177,0.608568,5.207512,19.4076,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.703285,3
1,2,1,1,0.007487177,0.608568,4.70751,19.9076,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.804977,3
1,2,1,0,0.007487177,10.60857,4.207508,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,9.90474,3
1,2,1,0,0.007487177,0.608568,3.707507,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.0007,3
1,2,1,0,0.007487177,0.608568,3.207505,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.10634,3
1,2,1,0,0.007487177,0.608568,2.707503,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.2017,3
1,2,1,0,0.007487177,0.608568,2.207501,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.30224,3
1,2,1,0,0.007487177,0.608568,1.707499,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.40425,3
1,2,1,0,0.007487177,0.608568,1.207497,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.5044,3
1,2,1,0,0.007487177,0.608568,0.7074956,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.60161,3
1,6,1,0,0.1074876,8.557855,0.307494,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.70559,2
1,6,1,0,0.6074895,8.057853,0.307494,0.0,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.80037,2
1,6,1,2,1.107491,7.557851,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,10.90425,2
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,0,2,9,13,11,27,11.00154,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,0,2,9,13,11,27,11.10361,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,0,2,9,13,11,27,11.20178,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,0,2,9,13,11,27,11.30312,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,0,2,9,13,11,27,11.40337,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,0,2,9,13,11,27,11.50377,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,0,2,9,13,11,27,11.60347,0
1,6,1,2,1.307492,7.35785,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,11.7056,0
1,6,1,2,1.307492,7.35785,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,1,2,9,13,11,27,11.80083,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,0,2,9,13,11,27,11.90526,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.29996,100.0,100.0,0,2,9,13,11,27,12.00508,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,17.79996,100.0,100.0,0,2,9,13,11,27,12.10187,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,18.29997,100.0,100.0,0,2,9,13,11,27,12.20209,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,27.0,18.79997,100.0,100.0,0,2,9,13,11,27,12.30601,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,12.40168,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,12.50204,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,12.60215,0
1,0,1,2,1.307492,0.0,0.307494,0.3085611,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,12.70282,0
1,0,1,2,1.007491,0.0,0.307494,0.3085611,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,12.80469,1
1,0,1,0,0.5074891,0.0,0.307494,0.0,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,12.90014,1
1,0,1,0,0.1074876,0.0,0.307494,0.0,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,13.0041,4
1,2,1,0,0.1074876,0.5085676,0.7074956,0.0,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,13.10393,4
1,2,1,0,0.1074876,0.5085676,1.207497,0.0,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,13.20345,4
1,2,1,0,0.1074876,0.5085676,1.707499,0.0,15,3,100.0,100.0,100.0,100.0,0,2,9,13,11,27,13.30406,4
1,2,1,0,0.1074876,0.5085676,2.207501,0.0,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,13.40071,4
1,2,1,0,0.1074876,0.5085676,2.707503,0.0,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,13.5015,4
1,2,1,0,0.1074876,0.5085676,3.207505,0.0,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,13.60441,4
1,2,1,0,0.1074876,0.5085676,3.707507,0.0,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,13.70125,4
1,2,1,0,0.1074876,10.50857,4.207508,0.0,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,13.8049,4
1,2,1,1,0.1074876,0.5085676,4.70751,19.9076,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,13.90203,4
1,2,1,1,0.1074876,0.5085676,5.207512,19.4076,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.00293,4
1,2,1,1,0.1074876,0.5085676,5.707515,18.9076,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.10279,4
1,2,1,1,0.1074876,0.5085676,6.207517,18.40759,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.20311,4
1,2,1,1,0.1074876,0.5085676,6.707519,17.90759,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.30492,4
1,2,1,1,0.1074876,0.5085676,7.20752,17.40759,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.40105,4
1,2,1,1,0.1074876,0.5085676,7.707522,16.90759,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.50198,4
1,0,1,1,0.1074876,0.0,8.207523,16.40759,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.59999,4
1,2,1,1,0.1074876,0.5085676,8.707526,15.90758,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.7037,4
1,2,1,1,0.1074876,0.5085676,9.207528,15.40758,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.80032,4
1,2,1,1,0.1074876,0.5085676,9.70753,14.90758,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,14.90092,4
1,2,1,1,0.1074876,0.5085676,10.20753,14.40758,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.00282,4
1,2,1,1,0.1074876,0.5085676,10.70753,13.90758,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.1032,4
1,2,1,1,0.1074876,0.5085676,11.20753,13.40757,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.20512,4
1,2,1,1,0.1074876,0.5085676,11.70754,12.90757,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.30188,4
1,1,1,1,0.1074876,4.507622,12.20754,12.40757,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.40504,4
1,2,1,1,0.1074876,0.5085676,12.70754,11.90757,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.50359,4
1,2,1,1,0.1074876,0.5085676,13.20754,11.40757,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.60354,4
1,2,1,1,0.1074876,0.5085676,13.70755,10.90757,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.70444,4
1,2,1,1,0.1074876,0.5085676,14.20755,10.40756,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.8037,4
1,2,1,1,0.1074876,0.5085676,14.70755,9.907561,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,15.90252,4
1,2,1,1,0.1074876,0.5085676,15.20755,9.407559,15,3,100.0,100.0,100.0,100.0,1,2,9,13,11,27,16.00192,4
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,0.1127644,0
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,0.2012999,0
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,0.3029201,0
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,0.4038379,0
0,1,2,1,0.0,0.3075551,0.3085001,8.307555,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,0.5030337,0
0,1,2,2,0.0,0.7075546,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,0.6010941,1
0,1,2,2,0.0,1.207554,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,0.705074,1
0,1,2,2,0.0,1.707554,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,0.8026371,1
0,1,2,2,0.0,2.207553,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,0.9009447,1
0,1,2,2,0.0,2.707553,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.003517,1
0,1,2,2,0.0,3.207552,0.3085001,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.105108,1
0,1,2,2,0.0,3.707552,0.3085001,0.3085,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.208403,1
0,1,2,2,0.0,4.207551,8.3085,0.3085001,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.305434,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.40605,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.50732,1
1,1,2,1,18.90756,5.707551,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.601554,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.701017,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.800173,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,1.901864,1
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,27.0,27.0,3.0,27.0,1,2,7,23,5,27,2.000489,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,2.101846,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,2.204145,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,2.301946,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,2.401517,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,2.50649,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,2.603325,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,2.70231,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,2.802143,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,2.903299,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,3.001789,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,3.10437,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,27.3,27.0,3.0,27.3,1,2,7,23,5,27,3.205832,1
